Employee ID,Age,Gender,Job Role,Monthly Income,Work-Life Balance,Job Satisfaction,Performance Rating,Number of Promotions,Overtime,Distance from Home,Education Level,Marital Status,Company Size,Company Reputation,Attrition
56396,51,Male,Technology,,Excellent,Very High,Average,2,No,54,Bachelor Degree,Married,Medium,Poor,Stayed
14492,34,Male,Finance,,Good,Medium,Average,2,Yes,84,High School,Married,Small,Good,Left
44381,21,Male,Media,,Good,High,Below Average,0,No,74,High School,Married,Medium,Poor,Stayed
8414,28,Female,Technology,,Good,Very High,Average,1,No,29,Master Degree,Married,Medium,Good,Stayed
25162,30,Female,Technology,,Fair,Very High,Average,2,No,43,Bachelor Degree,Married,Small,Good,Stayed
67688,42,Female,Technology,,Good,High,Below Average,1,Yes,75,Bachelor Degree,Married,Medium,Fair,Left
16719,22,Male,Finance,,Good,Medium,Average,2,Yes,85,Bachelor Degree,Married,Medium,Fair,Stayed
60199,33,Male,Healthcare,,Good,Medium,Below Average,2,No,40,Associate Degree,Single,Large,Good,Stayed
54600,22,Male,Technology,,Fair,High,Average,0,No,25,Associate Degree,Married,Small,Fair,Stayed
40530,37,Male,Finance,,Fair,High,Average,3,No,25,Bachelor Degree,Single,Medium,Good,Stayed
25214,53,Male,Technology,,Excellent,Very High,Average,0,No,37,Bachelor Degree,Married,Small,Fair,Stayed
24771,51,Male,Finance,,Excellent,Medium,High,1,No,48,Bachelor Degree,Married,Medium,Poor,Stayed
6039,58,Male,Technology,,Good,High,Average,0,No,48,Associate Degree,Married,Medium,Good,Stayed
56339,48,Female,Education,,Excellent,Low,Average,2,No,44,PhD,Divorced,Medium,Good,Stayed
8604,39,Female,Finance,,Excellent,Very High,Below Average,1,Yes,91,High School,Married,Small,Poor,Stayed
57360,29,Female,Education,,Good,Very High,Average,1,No,46,Associate Degree,Married,Medium,Excellent,Left
70086,25,Female,Education,,Good,Medium,Average,0,Yes,68,Bachelor Degree,Married,Small,Good,Left
48579,41,Female,Media,,Fair,Low,Average,0,Yes,34,Associate Degree,Married,Small,Poor,Stayed
34221,44,Female,Healthcare,,Good,High,Low,0,No,25,High School,Married,Small,Fair,Stayed
26084,52,Female,Healthcare,,Excellent,High,Average,0,No,20,Bachelor Degree,Single,Small,Fair,Left
22597,55,Male,Finance,,Good,High,Average,0,No,15,High School,Divorced,Small,Good,Stayed
60379,58,Female,Education,,Excellent,Low,Average,2,No,80,High School,Married,Large,Fair,Stayed
1508,49,Female,Healthcare,,Good,Very High,Average,1,No,11,High School,Married,Small,Good,Left
25171,47,Male,Media,,Fair,Low,Below Average,0,No,15,Bachelor Degree,Married,Small,Fair,Stayed
30837,37,Male,Finance,,Good,Medium,Average,2,No,70,High School,Single,Medium,Good,Left
12477,53,Female,Healthcare,,Fair,High,Average,2,No,8,High School,Married,Small,Fair,Stayed
28255,54,Male,Finance,,Excellent,Very High,Average,2,Yes,88,Bachelor Degree,Married,Small,Excellent,Left
12174,53,Female,Technology,,Fair,High,High,0,No,32,Bachelor Degree,Single,Medium,Excellent,Left
4320,51,Female,Finance,,Fair,Very High,Below Average,1,No,54,Bachelor Degree,Single,Large,Fair,Left
20414,59,Female,Finance,,Good,High,Average,0,No,78,Bachelor Degree,Single,Small,Fair,Left
25573,57,Female,Media,,Good,Medium,Below Average,0,No,35,Master Degree,Married,Small,Poor,Stayed
9275,59,Male,Technology,,Good,High,Average,1,Yes,90,Master Degree,Single,Medium,Poor,Stayed
32513,28,Male,Healthcare,,Fair,Medium,Average,0,Yes,19,Master Degree,Single,Medium,Good,Stayed
14767,56,Male,Technology,,Fair,Very High,High,2,Yes,12,Bachelor Degree,Single,Medium,Good,Stayed
69843,50,Male,Education,,Excellent,Very High,High,1,No,97,High School,Married,Large,Fair,Stayed
69678,58,Female,Technology,,Fair,High,High,0,No,77,High School,Married,Medium,Excellent,Left
44321,31,Female,Technology,,Good,High,Average,2,No,67,Associate Degree,Married,Small,Fair,Left
68503,53,Female,Technology,,Poor,Very High,Average,0,Yes,3,Associate Degree,Divorced,Small,Good,Stayed
15405,18,Male,Education,,Excellent,High,Average,0,No,27,Associate Degree,Married,Medium,Good,Stayed
74096,48,Female,Media,,Good,Very High,Average,1,No,90,High School,Divorced,Medium,Poor,Stayed
13423,19,Female,Healthcare,,Excellent,High,Average,0,No,58,High School,Single,Medium,Poor,Left
8664,28,Female,Technology,,Fair,Very High,Low,0,No,50,Associate Degree,Single,Small,Fair,Left
70666,52,Male,Technology,,Fair,Low,High,0,No,7,Bachelor Degree,Married,Medium,Excellent,Left
7964,49,Male,Education,,Good,High,Below Average,0,No,76,Associate Degree,Married,Medium,Poor,Stayed
33157,29,Male,Healthcare,,Fair,Medium,Average,0,No,81,High School,Married,Medium,Good,Stayed
70366,31,Male,Healthcare,,Fair,High,Below Average,0,No,91,Bachelor Degree,Married,Small,Good,Stayed
50814,26,Female,Technology,,Poor,Low,Average,0,Yes,63,High School,Married,Small,Poor,Left
40776,30,Female,Media,,Good,High,High,1,Yes,48,PhD,Married,Small,Good,Stayed
27814,40,Male,Education,,Poor,High,Average,1,No,8,Master Degree,Divorced,Medium,Good,Left
20719,50,Male,Technology,,Good,High,High,0,No,76,Bachelor Degree,Married,Large,Good,Left
5202,30,Female,Finance,,Fair,High,Average,1,No,57,Bachelor Degree,Single,Large,Good,Left
64805,22,Male,Media,,Good,High,Below Average,0,No,60,Master Degree,Married,Small,Poor,Stayed
72969,29,Male,Technology,,Good,Medium,Average,1,Yes,38,Bachelor Degree,Married,Large,Good,Stayed
54462,56,Female,Healthcare,,Poor,Medium,Average,0,No,48,Master Degree,Divorced,Medium,Poor,Left
37193,36,Male,Technology,,Good,High,High,0,No,78,Master Degree,Married,Medium,Poor,Left
47108,52,Male,Technology,,Poor,High,High,0,Yes,68,Bachelor Degree,Single,Small,Fair,Left
61685,58,Male,Technology,,Fair,Very High,Low,0,No,34,High School,Married,Small,Fair,Left
39284,57,Male,Education,,Excellent,Low,Average,2,No,6,High School,Single,Medium,Good,Stayed
36798,41,Male,Education,,Fair,High,Below Average,0,Yes,48,Master Degree,Married,Medium,Good,Left
71592,23,Male,Healthcare,,Poor,High,High,0,No,28,Associate Degree,Married,Large,Fair,Stayed
33937,23,Male,Finance,,Good,Low,High,1,No,25,High School,Divorced,Medium,Good,Left
23679,33,Female,Finance,,Fair,Low,High,2,Yes,76,PhD,Single,Medium,Fair,Left
2646,35,Female,Media,,Good,Very High,Average,0,Yes,69,Bachelor Degree,Married,Small,Good,Left
4204,23,Male,Education,,Excellent,Medium,Below Average,3,No,75,Associate Degree,Married,Medium,Poor,Stayed
72642,23,Male,Education,,Good,Very High,Average,1,No,70,PhD,Single,Small,Good,Stayed
53632,59,Female,Media,,Excellent,High,Average,0,No,21,Associate Degree,Divorced,Medium,Fair,Stayed
67832,52,Male,Healthcare,,Fair,Medium,Below Average,0,No,9,Master Degree,Divorced,Medium,Excellent,Stayed
34770,25,Male,Healthcare,,Good,High,High,1,No,89,Associate Degree,Divorced,Small,Excellent,Stayed
51669,57,Male,Education,,Excellent,Low,Average,2,No,31,Associate Degree,Married,Medium,Poor,Left
11430,50,Male,Education,,Good,High,Average,1,Yes,13,High School,Divorced,Small,Good,Left
68059,40,Female,Education,,Good,High,Average,4,No,95,Bachelor Degree,Married,Medium,Good,Stayed
61725,18,Male,Technology,,Fair,High,Average,1,Yes,13,Bachelor Degree,Married,Small,Good,Left
51923,30,Male,Media,,Good,High,Average,1,No,3,Associate Degree,Single,Small,Fair,Stayed
4645,32,Female,Education,,Excellent,Medium,High,0,Yes,26,Master Degree,Married,Small,Excellent,Stayed
52573,26,Female,Finance,,Good,Low,Average,0,No,82,High School,Married,Medium,Fair,Stayed
46057,31,Female,Education,,Fair,High,Average,1,No,78,Bachelor Degree,Divorced,Small,Excellent,Left
53305,38,Male,Finance,,Poor,Very High,Average,1,No,21,Bachelor Degree,Married,Small,Poor,Stayed
24640,31,Male,Healthcare,,Good,Medium,Average,1,Yes,71,Master Degree,Divorced,Small,Excellent,Stayed
61325,20,Female,Education,,Fair,Very High,High,0,Yes,9,High School,Divorced,Medium,Good,Stayed
19517,37,Female,Media,7045,Fair,Very High,Average,0,No,61,Bachelor Degree,Married,Medium,Fair,Left
49218,53,Female,Healthcare,5628,Good,High,Low,2,Yes,48,High School,Married,Medium,Fair,Stayed
40459,39,Male,Technology,10533,Fair,High,Average,0,No,92,Associate Degree,Married,Small,Good,Stayed
14487,40,Male,Media,6089,Good,High,Average,1,No,64,Bachelor Degree,Married,Medium,Good,Stayed
35276,43,Female,Technology,5901,Poor,Very High,Below Average,4,Yes,90,Bachelor Degree,Married,Medium,Good,Left
32145,43,Male,Media,6082,Good,High,Average,1,Yes,36,Bachelor Degree,Single,Medium,Fair,Stayed
2523,52,Male,Healthcare,8190,Good,Medium,High,0,No,17,PhD,Married,Medium,Fair,Stayed
29884,22,Male,Finance,9569,Good,High,Below Average,2,Yes,28,High School,Married,Medium,Good,Stayed
19028,31,Male,Technology,12383,Good,Very High,Average,0,Yes,32,Associate Degree,Divorced,Small,Good,Left
52118,58,Male,Healthcare,7592,Fair,Medium,Average,0,No,16,Bachelor Degree,Single,Large,Fair,Left
43694,20,Male,Technology,7893,Poor,High,High,1,No,35,High School,Single,Medium,Poor,Left
59351,37,Male,Education,3494,Good,High,Average,2,No,29,Associate Degree,Married,Medium,Poor,Stayed
36239,47,Female,Technology,9320,Fair,High,Average,0,No,8,Associate Degree,Single,Medium,Fair,Left
73349,29,Male,Education,5046,Good,High,Average,1,No,56,Bachelor Degree,Married,Large,Good,Stayed
38407,36,Female,Education,5357,Fair,Medium,Average,2,No,54,Associate Degree,Divorced,Medium,Fair,Left
39605,31,Female,Media,6094,Fair,Very High,Average,0,No,83,Associate Degree,Married,Small,Excellent,Stayed
18148,46,Female,Technology,9359,Fair,Very High,High,2,No,43,Bachelor Degree,Married,Medium,Fair,Left
30308,54,Male,Healthcare,6710,Fair,Very High,Below Average,1,No,3,Master Degree,Single,Medium,Good,Left
39642,21,Male,Technology,8264,Fair,Medium,Average,1,No,29,Bachelor Degree,Single,Medium,Good,Left
46798,59,Male,Healthcare,7739,Excellent,High,High,1,Yes,9,Associate Degree,Single,Large,Good,Stayed
8455,23,Male,Healthcare,9936,Fair,High,Average,1,No,70,Bachelor Degree,Single,Small,Good,Left
30089,56,Female,Technology,7701,Fair,Medium,Average,0,No,55,High School,Married,Medium,Fair,Stayed
72197,44,Female,Education,5101,Excellent,High,Average,0,No,56,Bachelor Degree,Divorced,Medium,Good,Left
71327,24,Female,Finance,7998,Poor,Medium,High,1,No,26,Associate Degree,Married,Medium,Good,Left
21592,47,Male,Technology,8452,Good,Very High,Low,0,No,75,Bachelor Degree,Single,Small,Good,Left
18130,38,Male,Finance,9482,Good,Very High,Average,0,Yes,27,High School,Married,Large,Poor,Stayed
31483,55,Female,Media,5979,Good,High,Average,0,No,55,Associate Degree,Divorced,Medium,Good,Stayed
70788,19,Female,Technology,7844,Fair,Very High,Average,0,Yes,78,High School,Married,Large,Good,Stayed
9962,57,Male,Technology,10986,Good,Low,Average,3,No,66,Master Degree,Single,Medium,Excellent,Left
61918,25,Male,Education,4417,Fair,High,Below Average,0,Yes,13,Bachelor Degree,Married,Small,Poor,Left
19215,31,Male,Technology,8855,Good,Medium,High,0,No,96,Associate Degree,Single,Medium,Good,Stayed
21702,52,Female,Media,5752,Excellent,High,Average,0,No,16,Bachelor Degree,Married,Medium,Fair,Left
54739,47,Male,Education,4170,Excellent,Very High,Average,2,No,94,High School,Married,Small,Good,Stayed
46232,57,Female,Education,5137,Poor,Very High,Below Average,0,No,45,Master Degree,Divorced,Large,Poor,Left
20238,45,Female,Technology,8256,Poor,High,High,1,Yes,63,Associate Degree,Single,Large,Good,Left
74407,20,Female,Media,5626,Fair,Medium,Low,4,Yes,47,Master Degree,Single,Large,Fair,Stayed
32322,35,Female,Healthcare,8105,Excellent,Very High,Below Average,0,Yes,79,Bachelor Degree,Married,Medium,Poor,Left
57183,36,Male,Education,3992,Excellent,Medium,Below Average,3,Yes,70,High School,Married,Medium,Poor,Stayed
11246,36,Female,Technology,9251,Poor,Very High,Average,0,No,77,Bachelor Degree,Married,Large,Fair,Stayed
24447,24,Male,Education,3790,Excellent,Medium,Below Average,0,Yes,26,Master Degree,Single,Small,Good,Left
57056,24,Male,Finance,13664,Fair,Low,Below Average,1,Yes,27,Master Degree,Single,Small,Fair,Left
37690,26,Female,Media,5940,Poor,High,High,0,No,22,Bachelor Degree,Divorced,Large,Good,Left
8930,20,Male,Finance,6579,Good,Medium,Average,1,Yes,77,Master Degree,Single,Large,Good,Left
55547,41,Male,Healthcare,6914,Poor,Medium,Average,0,No,50,Bachelor Degree,Single,Medium,Good,Left
65441,28,Male,Technology,9867,Good,Low,Average,1,No,14,Associate Degree,Single,Medium,Good,Left
25832,53,Female,Education,4284,Good,Low,High,0,No,64,Bachelor Degree,Single,Medium,Good,Left
33746,20,Female,Finance,8262,Excellent,High,High,0,No,21,High School,Married,Medium,Good,Stayed
9297,44,Male,Media,5318,Good,Medium,Average,2,No,82,Bachelor Degree,Divorced,Large,Good,Left
2102,25,Male,Healthcare,6264,Poor,High,High,0,No,60,Bachelor Degree,Single,Large,Good,Left
183,34,Male,Healthcare,9210,Poor,High,High,1,No,93,Master Degree,Single,Large,Good,Left
34303,18,Male,Education,3815,Fair,High,Low,0,Yes,28,Master Degree,Married,Large,Good,Stayed
513,30,Male,Technology,10413,Poor,High,Below Average,0,No,41,Bachelor Degree,Divorced,Small,Poor,Stayed
2616,38,Female,Technology,12869,Fair,High,Average,1,No,68,Bachelor Degree,Married,Medium,Good,Left
1049,43,Male,Media,5862,Fair,Low,High,0,No,6,Bachelor Degree,Divorced,Small,Fair,Stayed
10309,48,Female,Finance,6552,Good,High,Below Average,0,No,6,PhD,Single,Small,Fair,Stayed
25083,55,Female,Media,6164,Good,High,Average,0,No,73,Master Degree,Single,Large,Good,Stayed
29199,33,Male,Media,6220,Good,High,Average,0,Yes,58,Bachelor Degree,Married,Small,Fair,Left
6007,43,Male,Healthcare,7492,Poor,High,Average,2,No,11,Bachelor Degree,Married,Large,Good,Stayed
17343,24,Male,Education,3831,Fair,High,Average,2,No,10,Associate Degree,Married,Medium,Good,Stayed
37531,29,Male,Technology,9885,Good,Very High,High,2,No,87,Bachelor Degree,Married,Medium,Good,Left
10675,39,Male,Education,3391,Excellent,Very High,Average,1,No,43,Associate Degree,Single,Small,Good,Stayed
25129,53,Female,Education,4957,Poor,High,Average,2,Yes,4,High School,Married,Small,Poor,Stayed
51369,18,Female,Healthcare,8902,Good,High,Average,1,No,94,Associate Degree,Divorced,Medium,Good,Stayed
13506,57,Female,Technology,5869,Fair,High,Average,1,Yes,71,Associate Degree,Married,Medium,Good,Left
19707,23,Female,Technology,9887,Poor,Medium,High,0,No,4,Bachelor Degree,Married,Large,Good,Stayed
55776,53,Male,Healthcare,7930,Good,High,High,1,No,50,Master Degree,Married,Medium,Poor,Stayed
59945,44,Male,Finance,7100,Good,High,High,0,Yes,70,Bachelor Degree,Divorced,Medium,Good,Stayed
852,41,Male,Healthcare,8880,Poor,Medium,Average,1,No,34,High School,Married,Medium,Good,Stayed
53893,59,Male,Healthcare,8295,Good,Medium,Average,1,Yes,80,Master Degree,Single,Large,Excellent,Stayed
15519,27,Female,Healthcare,6393,Good,High,Average,3,No,6,Associate Degree,Single,Medium,Good,Stayed
22171,51,Male,Education,4247,Fair,Medium,Average,2,Yes,15,Associate Degree,Divorced,Medium,Good,Left
49884,46,Male,Finance,8077,Fair,High,Average,1,Yes,27,Bachelor Degree,Divorced,Large,Poor,Left
45838,35,Female,Technology,12323,Excellent,High,Average,0,No,70,High School,Single,Medium,Good,Left
71108,21,Female,Healthcare,8784,Fair,High,Average,1,Yes,81,High School,Divorced,Small,Good,Left
23655,57,Male,Media,5796,Excellent,High,Average,0,No,11,Master Degree,Married,Medium,Good,Stayed
20627,26,Female,Finance,9601,Poor,High,Average,1,Yes,94,Master Degree,Married,Medium,Good,Left
19357,33,Female,Technology,10494,Good,Medium,High,3,No,75,Bachelor Degree,Married,Small,Good,Stayed
53345,35,Male,Technology,9042,Fair,Very High,Average,0,Yes,38,Master Degree,Divorced,Small,Excellent,Stayed
68774,59,Male,Healthcare,7347,Good,Very High,High,0,No,34,PhD,Married,Small,Good,Left
1924,24,Female,Education,4830,Fair,High,Average,1,No,67,Associate Degree,Single,Medium,Poor,Left
61131,50,Male,Technology,6728,Excellent,Low,Average,3,Yes,16,High School,Married,Medium,Good,Stayed
49722,48,Female,Technology,7692,Fair,High,Below Average,2,No,89,Master Degree,Married,Medium,Good,Left
53704,27,Male,Media,5897,Good,High,Average,0,No,60,Bachelor Degree,Divorced,Small,Good,Stayed
42179,57,Male,Finance,9731,Fair,Very High,Average,1,Yes,50,Bachelor Degree,Married,Large,Excellent,Stayed
17321,47,Female,Technology,7972,Poor,Medium,Average,0,No,54,PhD,Married,Medium,Poor,Left
56431,39,Male,Finance,4814,Good,Medium,Average,2,No,52,Associate Degree,Single,Medium,Good,Left
51675,47,Male,Healthcare,6457,Poor,High,Average,0,No,97,Bachelor Degree,Married,Small,Poor,Left
47353,21,Female,Technology,9927,Good,High,High,3,Yes,37,Bachelor Degree,Single,Medium,Poor,Left
3862,56,Male,Technology,11580,Good,High,Average,0,No,68,Bachelor Degree,Married,Small,Fair,Left
51333,20,Male,Technology,8565,Fair,Medium,Average,1,No,64,Master Degree,Single,Medium,Excellent,Left
25130,30,Male,Media,7156,Poor,High,Below Average,0,Yes,62,Bachelor Degree,Single,Large,Fair,Left
16650,50,Male,Healthcare,8197,Good,High,High,0,No,1,Associate Degree,Married,Small,Good,Stayed
55366,31,Female,Technology,7608,Fair,High,High,2,No,96,Master Degree,Married,Medium,Good,Left
55144,21,Male,Healthcare,7003,Poor,High,Below Average,0,No,18,Bachelor Degree,Married,Medium,Good,Left
41594,47,Female,Healthcare,9402,Fair,Low,Average,0,No,45,Associate Degree,Married,Medium,Fair,Left
5266,28,Female,Technology,7650,Good,Very High,Average,0,No,48,Bachelor Degree,Married,Medium,Fair,Left
50924,46,Male,Healthcare,8065,Good,Very High,Average,2,Yes,63,Associate Degree,Single,Medium,Poor,Left
63830,18,Male,Education,3911,Fair,Medium,High,0,No,6,High School,Married,Medium,Fair,Stayed
68111,34,Male,Healthcare,6902,Good,Very High,Average,2,No,97,Bachelor Degree,Single,Medium,Good,Left
32221,35,Male,Technology,12334,Good,High,Below Average,0,Yes,9,Master Degree,Single,Small,Fair,Left
57029,52,Female,Healthcare,9354,Excellent,High,Average,1,Yes,94,Master Degree,Single,Medium,Poor,Left
48750,48,Male,Technology,8993,Good,High,Average,1,No,44,Bachelor Degree,Married,Small,Poor,Stayed
26817,35,Female,Media,6099,Fair,Low,Average,1,Yes,86,Bachelor Degree,Single,Large,Poor,Left
17487,44,Female,Education,3250,Good,Medium,Average,1,No,85,Associate Degree,Single,Medium,Good,Left
16526,37,Female,Media,5501,Fair,Medium,Below Average,1,Yes,72,Associate Degree,Married,Large,Fair,Left
64876,28,Male,Healthcare,7622,Good,Medium,High,0,Yes,58,Associate Degree,Married,Medium,Good,Stayed
39680,43,Female,Technology,11323,Good,High,Below Average,0,Yes,32,Associate Degree,Divorced,Medium,Good,Stayed
42651,43,Male,Healthcare,9847,Good,High,High,0,No,3,High School,Married,Large,Poor,Stayed
33536,26,Male,Healthcare,8471,Excellent,Medium,Average,1,Yes,27,Bachelor Degree,Married,Medium,Good,Stayed
32930,59,Female,Finance,6854,Fair,Very High,Average,1,Yes,70,Bachelor Degree,Married,Small,Good,Stayed
38196,28,Male,Education,4460,Good,Very High,High,1,No,55,Bachelor Degree,Divorced,Medium,Poor,Left
63008,51,Male,Finance,8567,Good,High,Average,2,No,70,Master Degree,Married,Small,Poor,Stayed
1816,58,Male,Media,6246,Fair,High,High,1,Yes,12,Master Degree,Married,Small,Good,Left
34173,57,Female,Technology,7107,Fair,Medium,Average,1,No,9,Associate Degree,Divorced,Medium,Fair,Stayed
27515,55,Male,Technology,9864,Fair,Medium,Low,3,No,60,High School,Divorced,Large,Good,Stayed
48857,52,Male,Healthcare,7586,Good,High,High,3,Yes,92,Associate Degree,Single,Large,Poor,Stayed
57712,33,Female,Healthcare,8746,Excellent,High,High,0,No,78,Bachelor Degree,Married,Medium,Fair,Left
22144,28,Male,Healthcare,9264,Good,High,Average,0,No,48,Master Degree,Single,Medium,Good,Stayed
24453,20,Female,Finance,9730,Good,High,Below Average,0,No,17,Associate Degree,Married,Small,Fair,Stayed
53787,54,Male,Technology,9975,Fair,Low,High,0,Yes,16,High School,Single,Medium,Good,Stayed
2855,20,Female,Finance,7513,Good,Low,High,0,No,11,Associate Degree,Divorced,Medium,Fair,Stayed
673,22,Male,Healthcare,7680,Fair,High,Average,2,Yes,98,Associate Degree,Married,Small,Fair,Left
16595,42,Male,Media,6808,Good,High,Average,0,No,35,Bachelor Degree,Married,Medium,Poor,Stayed
46618,43,Male,Finance,7758,Excellent,High,Average,3,Yes,92,Bachelor Degree,Married,Medium,Good,Stayed
68073,58,Female,Media,6545,Good,High,High,2,No,63,Bachelor Degree,Divorced,Small,Good,Left
1558,32,Male,Education,5672,Excellent,High,Average,0,No,93,High School,Married,Medium,Fair,Stayed
48475,30,Male,Finance,8876,Excellent,Very High,Average,1,No,40,High School,Single,Large,Good,Left
43055,22,Female,Education,3317,Good,High,Below Average,0,No,41,Associate Degree,Single,Large,Good,Left
16173,46,Female,Technology,10389,Good,High,Average,0,Yes,14,PhD,Divorced,Small,Poor,Stayed
430,47,Female,Healthcare,6433,Fair,High,Average,4,No,27,Associate Degree,Single,Medium,Fair,Stayed
40988,22,Female,Technology,10119,Good,High,Average,1,No,85,High School,Married,Large,Excellent,Left
54389,44,Male,Media,6097,Good,Medium,High,2,Yes,43,High School,Married,Large,Excellent,Stayed
36505,19,Male,Healthcare,9167,Poor,High,High,0,No,60,Associate Degree,Married,Small,Excellent,Left
58359,44,Male,Technology,8440,Fair,Medium,Average,1,Yes,32,PhD,Married,Medium,Good,Stayed
41355,38,Female,Media,5818,Poor,Medium,Below Average,0,No,94,Associate Degree,Married,Medium,Excellent,Left
34001,38,Male,Healthcare,8022,Fair,High,Below Average,0,Yes,71,Bachelor Degree,Married,Medium,Good,Left
54985,26,Male,Healthcare,6156,Good,Medium,Average,0,Yes,46,Associate Degree,Single,Medium,Good,Left
32622,26,Male,Healthcare,8184,Fair,High,High,1,Yes,21,Bachelor Degree,Married,Large,Good,Left
8501,48,Female,Technology,12156,Fair,Very High,High,0,No,72,Bachelor Degree,Divorced,Small,Good,Left
470,40,Male,Education,5289,Excellent,Very High,Average,1,No,66,High School,Single,Medium,Good,Left
50216,57,Male,Media,6013,Fair,High,Average,0,Yes,30,Bachelor Degree,Single,Medium,Good,Left
63679,23,Male,Healthcare,11019,Excellent,High,Average,2,Yes,26,Associate Degree,Married,Medium,Good,Stayed
53046,34,Male,Healthcare,7722,Good,Low,Low,1,Yes,51,Bachelor Degree,Married,Medium,Good,Left
8228,39,Female,Education,4263,Poor,Medium,Below Average,2,No,68,Master Degree,Married,Large,Excellent,Stayed
49011,18,Male,Finance,4971,Fair,Very High,Average,1,No,41,Associate Degree,Divorced,Medium,Excellent,Left
2762,20,Male,Technology,10688,Fair,High,High,0,No,39,Associate Degree,Single,Medium,Good,Left
48662,22,Female,Education,3559,Good,Very High,High,0,No,47,Bachelor Degree,Married,Small,Excellent,Left
24345,30,Male,Media,5133,Good,High,Average,1,Yes,81,High School,Married,Large,Excellent,Left
21580,56,Male,Media,6218,Fair,Medium,Average,0,Yes,54,PhD,Married,Small,Poor,Stayed
64333,19,Male,Education,4196,Poor,High,Below Average,0,Yes,2,Associate Degree,Single,Large,Poor,Left
19816,56,Female,Technology,10845,Excellent,High,Below Average,0,No,81,Bachelor Degree,Married,Small,Fair,Left
7364,44,Male,Finance,10007,Fair,Very High,Average,3,No,71,High School,Married,Medium,Good,Stayed
48659,21,Female,Healthcare,7130,Good,Low,Average,1,Yes,87,Associate Degree,Single,Large,Fair,Left
55971,30,Male,Media,6187,Good,High,Average,0,Yes,28,Associate Degree,Married,Large,Good,Stayed
63204,52,Male,Finance,9658,Excellent,High,Low,1,No,23,Bachelor Degree,Married,Medium,Good,Stayed
59587,44,Female,Education,4016,Good,High,Below Average,1,No,57,Bachelor Degree,Married,Large,Excellent,Stayed
38808,50,Female,Education,5467,Good,High,High,0,No,73,Associate Degree,Married,Small,Good,Left
12702,24,Female,Healthcare,7914,Fair,High,High,0,No,9,Associate Degree,Married,Large,Fair,Left
10522,20,Female,Healthcare,9732,Good,Very High,Average,1,No,41,Associate Degree,Married,Medium,Good,Left
645,23,Female,Healthcare,7756,Poor,High,High,1,No,56,PhD,Married,Large,Excellent,Stayed
50572,44,Female,Education,4342,Good,High,High,1,No,76,High School,Married,Small,Excellent,Stayed
19544,38,Female,Education,4099,Good,Medium,High,0,No,80,Master Degree,Married,Medium,Poor,Stayed
18036,44,Male,Education,3469,Good,Medium,Average,1,No,71,Master Degree,Married,Medium,Good,Stayed
